RegionName,Date,Zhvi,Year,Month
60631,2000-11-30,204889.61671255188,2000,11
60636,2000-11-30,43173.64747566936,2000,11
60607,2000-11-30,273423.8303925135,2000,11
60646,2000-11-30,253308.9066881331,2000,11
60655,2000-11-30,141877.4733738747,2000,11
60605,2000-11-30,269326.6168341287,2000,11
60621,2000-11-30,52913.93928145987,2000,11
60642,2000-11-30,306626.97572127706,2000,11
60656,2000-11-30,157454.56533957625,2000,11
60654,2000-11-30,286736.3206449253,2000,11
60601,2000-11-30,267783.00932093855,2000,11
60633,2000-11-30,67207.52900251628,2000,11
60661,2000-11-30,268362.0378237951,2000,11
60606,2000-11-30,259264.6841663638,2000,11
60602,2000-11-30,333942.42961047735,2000,11
60603,2000-11-30,,2000,11
60604,2000-11-30,,2000,11
60629,2000-12-31,102253.44324899072,2000,12
60618,2000-12-31,245964.45392560505,2000,12
60639,2000-12-31,107502.7463877514,2000,12
60647,2000-12-31,244400.08007639795,2000,12
60632,2000-12-31,111686.24188554476,2000,12
60617,2000-12-31,67137.2686509883,2000,12
60608,2000-12-31,170696.9904224452,2000,12
60625,2000-12-31,178209.32776800718,2000,12
60623,2000-12-31,93235.39616190497,2000,12
60634,2000-12-31,157390.57835455184,2000,12
60657,2000-12-31,296784.6846838619,2000,12
60614,2000-12-31,388889.1261938072,2000,12
60620,2000-12-31,69727.5509439013,2000,12
60641,2000-12-31,167134.29658617362,2000,12
60640,2000-12-31,160772.68072673955,2000,12
60628,2000-12-31,61666.788760986296,2000,12
60609,2000-12-31,121684.77029904594,2000,12
60651,2000-12-31,88508.7833383135,2000,12
60619,2000-12-31,69844.39245913469,2000,12
60638,2000-12-31,134171.87978503763,2000,12
60630,2000-12-31,175824.1086778861,2000,12
60622,2000-12-31,315386.7318778666,2000,12
60626,2000-12-31,101238.01787690178,2000,12
60613,2000-12-31,193843.17219313397,2000,12
60649,2000-12-31,92590.35481506256,2000,12
60616,2000-12-31,209550.66712620703,2000,12
60643,2000-12-31,142156.1736201897,2000,12
60645,2000-12-31,123477.08342080988,2000,12
60644,2000-12-31,74464.79686491117,2000,12
60637,2000-12-31,180988.29600319444,2000,12
60659,2000-12-31,151469.71754487348,2000,12
60660,2000-12-31,124327.50274606571,2000,12
60707,2000-12-31,149561.73531204098,2000,12
60652,2000-12-31,107859.83291754156,2000,12
60610,2000-12-31,260183.43051967377,2000,12
60615,2000-12-31,143263.8021935925,2000,12
60624,2000-12-31,109803.17605441378,2000,12
60611,2000-12-31,291794.91777621343,2000,12
60653,2000-12-31,194018.90177386216,2000,12
60612,2000-12-31,222529.80444834297,2000,12
60631,2000-12-31,207465.03214496063,2000,12
60636,2000-12-31,43284.217250230075,2000,12
60607,2000-12-31,277278.50501356757,2000,12
60646,2000-12-31,257046.76418319752,2000,12
60655,2000-12-31,142811.73165912213,2000,12
60605,2000-12-31,272839.7152837438,2000,12
60621,2000-12-31,53068.82619895579,2000,12
60642,2000-12-31,312367.337470211,2000,12
60656,2000-12-31,159984.59062838773,2000,12
60654,2000-12-31,292429.21245202335,2000,12
60601,2000-12-31,271592.1687777512,2000,12
60633,2000-12-31,67862.68475362835,2000,12
60661,2000-12-31,272409.0733415847,2000,12
60606,2000-12-31,264554.79239054275,2000,12
60602,2000-12-31,340900.5593600298,2000,12
60603,2000-12-31,,2000,12
60604,2000-12-31,,2000,12
60629,2001-01-31,103440.022853798,2001,1
60618,2001-01-31,250946.4213076361,2001,1
60639,2001-01-31,109182.2968764866,2001,1
60647,2001-01-31,248647.7616982729,2001,1
60632,2001-01-31,112927.4527698841,2001,1
60617,2001-01-31,67583.54444919771,2001,1
60608,2001-01-31,171588.2476580668,2001,1
60625,2001-01-31,181521.78315639857,2001,1
60623,2001-01-31,94229.85820996844,2001,1
60634,2001-01-31,159717.94409925313,2001,1
60657,2001-01-31,300609.20658776857,2001,1
60614,2001-01-31,393729.1809965572,2001,1
60620,2001-01-31,70070.21954927973,2001,1
60641,2001-01-31,169809.6094374657,2001,1
60640,2001-01-31,163351.10973324082,2001,1
60628,2001-01-31,61705.56914868607,2001,1
60609,2001-01-31,122724.96271230922,2001,1
60651,2001-01-31,88559.02708252291,2001,1
60619,2001-01-31,70274.00331711414,2001,1
60638,2001-01-31,135542.42621931183,2001,1
60630,2001-01-31,178258.22781978812,2001,1
60622,2001-01-31,318553.0492896539,2001,1
60626,2001-01-31,102527.01026893494,2001,1
60613,2001-01-31,196912.84197744835,2001,1
60649,2001-01-31,93316.35317048169,2001,1
60616,2001-01-31,209800.28711042745,2001,1
60643,2001-01-31,143059.82274865807,2001,1
60645,2001-01-31,124877.23069697764,2001,1
60644,2001-01-31,74696.4455372515,2001,1
60637,2001-01-31,181155.1558019884,2001,1
60659,2001-01-31,153255.5779749013,2001,1
60660,2001-01-31,126053.38585276603,2001,1
60707,2001-01-31,151570.35235644842,2001,1
60652,2001-01-31,108858.53253992142,2001,1
60610,2001-01-31,263704.95736161317,2001,1
60615,2001-01-31,144668.61881531053,2001,1
60624,2001-01-31,109690.0868594894,2001,1
60611,2001-01-31,295223.84606699395,2001,1
60653,2001-01-31,197234.74171317217,2001,1
60612,2001-01-31,223472.589137002,2001,1
60631,2001-01-31,209401.90954419543,2001,1
60636,2001-01-31,43212.454062929006,2001,1
60607,2001-01-31,281259.5029331445,2001,1
60646,2001-01-31,259592.63342985025,2001,1
60655,2001-01-31,143607.8398754977,2001,1
60605,2001-01-31,275815.0216189614,2001,1
60621,2001-01-31,53030.97480501807,2001,1
60642,2001-01-31,316400.5891771714,2001,1
60656,2001-01-31,162021.8459767846,2001,1
60654,2001-01-31,297298.7114323825,2001,1
60601,2001-01-31,274305.823246328,2001,1
60633,2001-01-31,68431.08584001075,2001,1
60661,2001-01-31,276721.6363622941,2001,1
60606,2001-01-31,271586.1445904206,2001,1
60602,2001-01-31,346899.1584369936,2001,1
60603,2001-01-31,,2001,1
60604,2001-01-31,,2001,1
60629,2001-02-28,104169.97740009637,2001,2
60618,2001-02-28,254384.19753196553,2001,2
60639,2001-02-28,110344.8912557242,2001,2
60647,2001-02-28,251574.09601260864,2001,2
60632,2001-02-28,113779.8399543066,2001,2
60617,2001-02-28,67740.60820271769,2001,2
60608,2001-02-28,172349.97229291886,2001,2
60625,2001-02-28,183653.96076511813,2001,2
60623,2001-02-28,95185.85073111791,2001,2
60634,2001-02-28,161264.33143346207,2001,2
60657,2001-02-28,303503.9996568446,2001,2
60614,2001-02-28,397165.712595429,2001,2
60620,2001-02-28,70098.08732715828,2001,2
60641,2001-02-28,171742.5244922661,2001,2
60640,2001-02-28,165378.23046502972,2001,2
60628,2001-02-28,61720.30038836362,2001,2
60609,2001-02-28,123261.5754466172,2001,2
60651,2001-02-28,88809.53172437113,2001,2
60619,2001-02-28,70666.89403656601,2001,2
60638,2001-02-28,136442.59035092697,2001,2
60630,2001-02-28,179988.26710941843,2001,2
60622,2001-02-28,320941.20534867217,2001,2
60626,2001-02-28,103275.28610632072,2001,2
60613,2001-02-28,199633.8575128744,2001,2
60649,2001-02-28,93794.08481956356,2001,2
60616,2001-02-28,210194.22671383875,2001,2
60643,2001-02-28,143238.65484633774,2001,2
60645,2001-02-28,125824.26584594324,2001,2
60644,2001-02-28,74765.23018037259,2001,2
60637,2001-02-28,181324.5673710048,2001,2
60659,2001-02-28,154491.0643948856,2001,2
60660,2001-02-28,127322.4520976544,2001,2
60707,2001-02-28,152966.79748892388,2001,2
60652,2001-02-28,109518.35933611002,2001,2
60610,2001-02-28,266258.97504663334,2001,2
60615,2001-02-28,145063.0221347004,2001,2
60624,2001-02-28,109185.32559712372,2001,2
60611,2001-02-28,297555.1831332562,2001,2
60653,2001-02-28,199984.26985599627,2001,2
60612,2001-02-28,223302.37773348775,2001,2
60631,2001-02-28,210427.0071651104,2001,2
60636,2001-02-28,43102.91860909723,2001,2
60607,2001-02-28,284036.6016888006,2001,2
60646,2001-02-28,260862.05272891172,2001,2
60655,2001-02-28,144213.19058418428,2001,2
60605,2001-02-28,277918.0253425425,2001,2
60621,2001-02-28,52802.57104593557,2001,2
60642,2001-02-28,318643.4666961213,2001,2
60656,2001-02-28,163160.5017507676,2001,2
60654,2001-02-28,300946.4527818794,2001,2
60601,2001-02-28,276250.30482193845,2001,2
60633,2001-02-28,68715.2470602842,2001,2
60661,2001-02-28,280058.58155731036,2001,2
60606,2001-02-28,278881.281180986,2001,2
60602,2001-02-28,350629.1306963951,2001,2
60603,2001-02-28,,2001,2
60604,2001-02-28,,2001,2
60629,2001-03-31,104842.29236149412,2001,3
60618,2001-03-31,257168.23153740805,2001,3
60639,2001-03-31,111450.7784566568,2001,3
60647,2001-03-31,254600.3655413628,2001,3
60632,2001-03-31,114623.8682159464,2001,3
60617,2001-03-31,67863.11097333793,2001,3
60608,2001-03-31,173867.6604566199,2001,3
60625,2001-03-31,185438.0635258169,2001,3
60623,2001-03-31,96266.42288510724,2001,3
60634,2001-03-31,162788.46682426974,2001,3
60657,2001-03-31,306369.23240408726,2001,3
60614,2001-03-31,400704.187427254,2001,3
60620,2001-03-31,70174.16946740124,2001,3
60641,2001-03-31,173655.99115435636,2001,3
60640,2001-03-31,167710.98838654367,2001,3
60628,2001-03-31,61813.50542701278,2001,3
60609,2001-03-31,123591.13593268245,2001,3
60651,2001-03-31,89101.74288866129,2001,3
60619,2001-03-31,70987.77361609366,2001,3
60638,2001-03-31,137327.73965181582,2001,3
60630,2001-03-31,181342.4681343128,2001,3
60622,2001-03-31,323549.8785275878,2001,3
60626,2001-03-31,104030.42504991204,2001,3
60613,2001-03-31,202417.8036934336,2001,3
60649,2001-03-31,93720.71637716216,2001,3
60616,2001-03-31,211080.572666068,2001,3
60643,2001-03-31,143674.88961924418,2001,3
60645,2001-03-31,126776.25686578192,2001,3
60644,2001-03-31,74826.25391508017,2001,3
60637,2001-03-31,180826.36245286145,2001,3
60659,2001-03-31,155859.36776491711,2001,3
60660,2001-03-31,128700.61822688596,2001,3
60707,2001-03-31,154017.5634671053,2001,3
60652,2001-03-31,110131.72817004957,2001,3
60610,2001-03-31,268846.58674367244,2001,3
60615,2001-03-31,145325.16344104035,2001,3
60624,2001-03-31,109172.32016110585,2001,3
60611,2001-03-31,299838.5908631197,2001,3
60653,2001-03-31,200893.62850424217,2001,3
60612,2001-03-31,224155.6122297482,2001,3
60631,2001-03-31,211103.75238501848,2001,3
60636,2001-03-31,43230.90689453743,2001,3
60607,2001-03-31,287360.531075678,2001,3
60646,2001-03-31,262157.3296587157,2001,3
60655,2001-03-31,144823.70819996457,2001,3
60605,2001-03-31,280639.0273597215,2001,3
60621,2001-03-31,52973.30433514895,2001,3
60642,2001-03-31,320980.3719616992,2001,3
60656,2001-03-31,164115.2067646405,2001,3
60654,2001-03-31,304131.37958107615,2001,3
60601,2001-03-31,278153.6105026578,2001,3
60633,2001-03-31,69008.15434589767,2001,3
60661,2001-03-31,283883.13684126356,2001,3
60606,2001-03-31,286454.7188180773,2001,3
60602,2001-03-31,355978.76204992057,2001,3
60603,2001-03-31,,2001,3
60604,2001-03-31,,2001,3
60629,2001-04-30,105706.78076135334,2001,4
60618,2001-04-30,259513.3427200461,2001,4
60639,2001-04-30,112451.1231682004,2001,4
60647,2001-04-30,256835.26569764453,2001,4
60632,2001-04-30,115659.91261058816,2001,4
60617,2001-04-30,67962.49547066604,2001,4
60608,2001-04-30,176181.28449955152,2001,4
60625,2001-04-30,187225.21721210275,2001,4
60623,2001-04-30,97298.71738681904,2001,4
60634,2001-04-30,164152.73136872807,2001,4
60657,2001-04-30,308929.77681097994,2001,4
60614,2001-04-30,404190.14598332415,2001,4
60620,2001-04-30,70391.33907350498,2001,4
60641,2001-04-30,175445.88529563454,2001,4
60640,2001-04-30,170043.45970407288,2001,4
60628,2001-04-30,61836.57154759458,2001,4
60609,2001-04-30,123814.78726415103,2001,4
60651,2001-04-30,89407.83613444956,2001,4
60619,2001-04-30,71259.25471995359,2001,4
60638,2001-04-30,138403.37050519153,2001,4
60630,2001-04-30,182553.0240069951,2001,4
60622,2001-04-30,325733.7479516622,2001,4
60626,2001-04-30,104972.22225934864,2001,4
60613,2001-04-30,204385.48655897385,2001,4
60649,2001-04-30,93922.20352406886,2001,4
60616,2001-04-30,212373.85882146223,2001,4
60643,2001-04-30,144352.6920978292,2001,4
60645,2001-04-30,127887.61006071024,2001,4
60644,2001-04-30,74951.24512573163,2001,4
60637,2001-04-30,180209.92192752133,2001,4
60659,2001-04-30,157657.0825570405,2001,4
60660,2001-04-30,130122.71905745722,2001,4
60707,2001-04-30,154955.01318463965,2001,4
60652,2001-04-30,110687.05313493604,2001,4
60610,2001-04-30,271165.85192561615,2001,4
60615,2001-04-30,145643.15442718225,2001,4
60624,2001-04-30,108870.09562582515,2001,4
60611,2001-04-30,302091.3781002153,2001,4
60653,2001-04-30,199804.5615811493,2001,4
60612,2001-04-30,224695.57666561473,2001,4
60631,2001-04-30,211799.16883085057,2001,4
60636,2001-04-30,43393.25351314901,2001,4
60607,2001-04-30,290374.1422785271,2001,4
60646,2001-04-30,263866.2356843891,2001,4
60655,2001-04-30,145486.50475721553,2001,4
60605,2001-04-30,283727.8636389906,2001,4
60621,2001-04-30,53085.53193229088,2001,4
60642,2001-04-30,323137.7073475073,2001,4
60656,2001-04-30,165091.2500524587,2001,4
60654,2001-04-30,305843.9132380754,2001,4
60601,2001-04-30,280005.40907115507,2001,4
60633,2001-04-30,69428.05211376859,2001,4
60661,2001-04-30,286972.5095739162,2001,4
60606,2001-04-30,291348.6427995041,2001,4
60602,2001-04-30,359844.55957141303,2001,4
60603,2001-04-30,,2001,4
60604,2001-04-30,,2001,4
60629,2001-05-31,106651.63730519389,2001,5
60618,2001-05-31,262441.4654635852,2001,5
60639,2001-05-31,113598.38345868448,2001,5
60647,2001-05-31,259041.51992465215,2001,5
60632,2001-05-31,116721.89134513529,2001,5
60617,2001-05-31,68069.36430019673,2001,5
60608,2001-05-31,178697.93819771253,2001,5
60625,2001-05-31,189293.29235366,2001,5
60623,2001-05-31,98098.73687926005,2001,5
60634,2001-05-31,165799.1667501855,2001,5
60657,2001-05-31,311391.4783067426,2001,5
60614,2001-05-31,407547.4339370946,2001,5
60620,2001-05-31,70673.14111515274,2001,5
60641,2001-05-31,177263.35975567007,2001,5
60640,2001-05-31,172614.5963139652,2001,5
60628,2001-05-31,62020.80481890948,2001,5
60609,2001-05-31,124354.64972077294,2001,5
60651,2001-05-31,89935.27498237473,2001,5
60619,2001-05-31,71598.01822140095,2001,5
60638,2001-05-31,139627.70504860414,2001,5
60630,2001-05-31,183930.92220015117,2001,5
60622,2001-05-31,327660.9427347434,2001,5
60626,2001-05-31,106152.19131642026,2001,5
60613,2001-05-31,206034.89305825016,2001,5
60649,2001-05-31,93322.54366619802,2001,5
60616,2001-05-31,214008.75586879335,2001,5
60643,2001-05-31,145573.77703685698,2001,5
60645,2001-05-31,129264.24322955616,2001,5
60644,2001-05-31,75467.87017914384,2001,5
60637,2001-05-31,180316.00269658773,2001,5
60659,2001-05-31,159543.93610187588,2001,5
60660,2001-05-31,131784.77410001433,2001,5
60707,2001-05-31,156092.25893578937,2001,5
60652,2001-05-31,111343.46071373243,2001,5
60610,2001-05-31,273446.60210685997,2001,5
60615,2001-05-31,146428.382718011,2001,5
60624,2001-05-31,109313.0114881168,2001,5
60611,2001-05-31,304367.59757656994,2001,5
60653,2001-05-31,198837.9588904085,2001,5
60612,2001-05-31,226459.44901088695,2001,5
60631,2001-05-31,212673.13326760996,2001,5
60636,2001-05-31,43630.00444778834,2001,5
60607,2001-05-31,293636.55240241665,2001,5
60646,2001-05-31,265837.1798598301,2001,5
60655,2001-05-31,145901.92634970695,2001,5
60605,2001-05-31,287655.71377327834,2001,5
60621,2001-05-31,53474.83710679487,2001,5
60642,2001-05-31,325222.61777628656,2001,5
60656,2001-05-31,166370.6934269902,2001,5
60654,2001-05-31,307297.9755635127,2001,5
60601,2001-05-31,281946.6786394688,2001,5
60633,2001-05-31,69912.04429916442,2001,5
60661,2001-05-31,290253.6109627054,2001,5
60606,2001-05-31,294788.77758762904,2001,5
60602,2001-05-31,365000.1927820819,2001,5
60603,2001-05-31,,2001,5
60604,2001-05-31,,2001,5
60629,2001-06-30,107635.6151563946,2001,6
60618,2001-06-30,265421.4045144456,2001,6
60639,2001-06-30,114846.22836431168,2001,6
60647,2001-06-30,260800.57560801468,2001,6
60632,2001-06-30,117662.20623234846,2001,6
60617,2001-06-30,68257.28318863618,2001,6
60608,2001-06-30,181890.51747991145,2001,6
60625,2001-06-30,191453.53949089604,2001,6
60623,2001-06-30,99104.03203591664,2001,6
60634,2001-06-30,167496.7215875302,2001,6
60657,2001-06-30,313533.6239334514,2001,6
60614,2001-06-30,410434.1541938936,2001,6
60620,2001-06-30,70982.5041911324,2001,6
60641,2001-06-30,178801.60458755973,2001,6
60640,2001-06-30,174827.94838240452,2001,6
60628,2001-06-30,62287.253178082115,2001,6
60609,2001-06-30,125579.39016066678,2001,6
60651,2001-06-30,90676.19013552635,2001,6
60619,2001-06-30,71754.22179031934,2001,6
60638,2001-06-30,140800.3873005906,2001,6
60630,2001-06-30,185393.27320988465,2001,6
60622,2001-06-30,329004.955660494,2001,6
60626,2001-06-30,107320.531605975,2001,6
60613,2001-06-30,207432.32755147995,2001,6
60649,2001-06-30,92909.22798909938,2001,6
60616,2001-06-30,215142.2935841953,2001,6
60643,2001-06-30,146338.30158554725,2001,6
60645,2001-06-30,130619.3458148122,2001,6
60644,2001-06-30,76049.4922358403,2001,6
60637,2001-06-30,181297.1287137439,2001,6
60659,2001-06-30,161335.5523662253,2001,6
60660,2001-06-30,133254.26816695865,2001,6
60707,2001-06-30,157454.88167262127,2001,6
60652,2001-06-30,111965.16108109856,2001,6
60610,2001-06-30,275336.44522049575,2001,6
60615,2001-06-30,147138.90235047453,2001,6
60624,2001-06-30,109673.67973531871,2001,6
60611,2001-06-30,306190.8365890258,2001,6
60653,2001-06-30,199018.13277205112,2001,6
60612,2001-06-30,228883.52867383292,2001,6
60631,2001-06-30,213993.3704266327,2001,6
60636,2001-06-30,43803.28730048874,2001,6
60607,2001-06-30,296181.56468517164,2001,6
60646,2001-06-30,267717.4026565735,2001,6
60655,2001-06-30,146589.87678272303,2001,6
60605,2001-06-30,291377.1459877961,2001,6
60621,2001-06-30,53985.9605586699,2001,6
60642,2001-06-30,326667.54701718804,2001,6
60656,2001-06-30,167720.89694778775,2001,6
60654,2001-06-30,308491.8238327462,2001,6
60601,2001-06-30,283682.88879185426,2001,6
60633,2001-06-30,70236.73504848914,2001,6
60661,2001-06-30,292835.1584446493,2001,6
60606,2001-06-30,296923.8493704614,2001,6
60602,2001-06-30,368603.5652085512,2001,6
60603,2001-06-30,,2001,6
60604,2001-06-30,,2001,6
60629,2001-07-31,108447.24329041496,2001,7
60618,2001-07-31,268220.2004091829,2001,7
60639,2001-07-31,116105.06530814296,2001,7
60647,2001-07-31,262580.4183225646,2001,7
60632,2001-07-31,118269.70005674024,2001,7
60617,2001-07-31,68423.77098106484,2001,7
60608,2001-07-31,185131.06497268725,2001,7
60625,2001-07-31,193618.3767927114,2001,7
60623,2001-07-31,100175.53734075552,2001,7
60634,2001-07-31,169270.00099730873,2001,7
60657,2001-07-31,315334.34666312276,2001,7
60614,2001-07-31,412530.6709483916,2001,7
60620,2001-07-31,71240.87417535507,2001,7
60641,2001-07-31,180180.61759058203,2001,7
60640,2001-07-31,177009.78591965514,2001,7
60628,2001-07-31,62551.52437172487,2001,7
60609,2001-07-31,126586.03593461849,2001,7
60651,2001-07-31,91729.41227262835,2001,7
60619,2001-07-31,71808.0950915409,2001,7
60638,2001-07-31,141726.39453246587,2001,7
60630,2001-07-31,186813.98779881012,2001,7
60622,2001-07-31,330374.27817388874,2001,7
60626,2001-07-31,108368.08987252782,2001,7
60613,2001-07-31,208994.0516052592,2001,7
60649,2001-07-31,92383.90497876708,2001,7
60616,2001-07-31,216489.94885200748,2001,7
60643,2001-07-31,146730.17130341788,2001,7
60645,2001-07-31,132008.7940077186,2001,7
60644,2001-07-31,76771.26535465551,2001,7
60637,2001-07-31,182013.21264249855,2001,7
60659,2001-07-31,162644.1096527716,2001,7
60660,2001-07-31,134380.5512392796,2001,7
60707,2001-07-31,158920.28841610113,2001,7
60652,2001-07-31,112712.71146741416,2001,7
60610,2001-07-31,277001.09429850284,2001,7
60615,2001-07-31,148225.2511299037,2001,7
60624,2001-07-31,109963.67351753736,2001,7
60611,2001-07-31,307740.24118495994,2001,7
60653,2001-07-31,200137.8273635325,2001,7
60612,2001-07-31,230918.7329068955,2001,7
60631,2001-07-31,215324.4003597728,2001,7
60636,2001-07-31,43672.80293312096,2001,7
60607,2001-07-31,297815.6099193038,2001,7
60646,2001-07-31,269095.54547787743,2001,7
60655,2001-07-31,147379.42012902402,2001,7
